achievement_count,athlete_count,athlete.id,athlete.resource_state,average_cadence,average_heartrate,average_speed,comment_count,commute,distance,elapsed_time,elev_high,elev_low,end_latlng1,end_latlng2,external_id,flagged,from_accepted_tag,gear_id,has_heartrate,has_kudoed,id,kudos_count,location_country,manual,map.id,map.resource_state,map.summary_polyline,max_heartrate,max_speed,moving_time,name,photo_count,pr_count,private,resource_state,start_date,start_date_local,start_latitude,start_latlng1,start_latlng2,start_longitude,suffer_score,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,utc_offset,workout_type,average_watts,device_watts,kilojoules,location_city,location_state
2,1,9799576,1,81.4,156.2,9.7524,0,TRUE,14.1081,5243,477,168.9,53.33,-1.98,garmin_push_2615984089,FALSE,FALSE,g2331107,TRUE,FALSE,1501758096,13,United Kingdom,FALSE,a1501758096,2,ax_dI`kyJpUjfAnJdQPr^_BjHh@vL~FjObBzMfMxTvBlSdCtEHpHaCrE}GjBkPuGaEdIqPpMaSqCwNrPoDrLmGjGif@vEgPwBgR{LgLrFi[{PkHK}L}Iyk@lIyM~HeBvFsGfD_QKyA]oEgJiA{TgK|LeW~KmVnE}HnFiU]kArHwDbHkCjAgOrAZqCaYqPad@gCoPeHcHbG,182,16.56,5207,Home to Whaley - A misty morning,0,0,FALSE,2,2018-04-11T05:17:50Z,2018-04-11T06:17:50Z,53.25,53.25,-1.94,-1.94,139,(GMT+00:00) Europe/London,244.5,0,FALSE,Run,1617350707,3600,0,NA,NA,NA,NA,NA
2,1,9799576,1,80.8,153.3,9.8388,0,TRUE,14.1666,5224,477.1,168.9,53.33,-1.98,garmin_push_2611487127,FALSE,FALSE,g2331107,TRUE,FALSE,1498107814,18,United Kingdom,FALSE,a1498107814,2,mx_dIhlyJbFlMfNpt@xJzR\p\eBnJf@vMrFrMzBhOjMrUvBjSvBhFHbGkCpEuG|AkPkGoCrGyRjOmScCeMzNcE|MwGzFwf@lFyPaDwOaL}MhFmZsPaHAuL}IeEIig@lJiLpHkB|FyCpBkOr@wFu@yEcKeAkT{Q`QkWbJmEOaD`EqDa@cPxGoMqAkHdSuR`CRcDaXaPki@aEyKcGuFxBh@xB}AR,177,17.64,5183,"Home to Whaley - Small route change, Big gains. Made the train, woo!",0,1,FALSE,2,2018-04-09T05:17:54Z,2018-04-09T06:17:54Z,53.25,53.25,-1.94,-1.94,127,(GMT+00:00) Europe/London,235.2,0,FALSE,Run,1613587875,3600,0,NA,NA,NA,NA,NA
0,1,9799576,1,77.5,155,8.838000000000001,1,TRUE,14.306899999999999,5904,477,168.9,53.33,-1.98,garmin_push_2599815159,FALSE,FALSE,g2331107,TRUE,FALSE,1488522176,14,United Kingdom,FALSE,a1488522176,2,ix_dIdkyJ~EzNbNzs@`K~RXr^gB~Hh@lLbGnOdB`NrMfVtB`SvBdEJbHaCfEiHlBkPmGqE`JoP~LkRcDyNtPqDtLuF`GcJ~Bce@tAoYiPcL~Fo]gRgGNkLwIkj@xHaO|IoCvGaGpC{Rm@yFeI_XlIkJjGAvUeYoOaFhJiL_A{N|YcPiC}AoK}HeAcEwEgDiKsEeDug@wDaM_HsHhH,182,15.840000000000002,5827,Home to Whaley - Missed the train. Boggy as hell,0,0,FALSE,2,2018-04-04T05:37:27Z,2018-04-04T06:37:27Z,53.25,53.25,-1.94,-1.94,152,(GMT+00:00) Europe/London,263.2,1,FALSE,Run,1603579389,3600,0,NA,NA,NA,NA,NA
0,1,9799576,1,73.9,156.5,7.1172,0,FALSE,4.4384,2301,482.9,335,53.25,-1.94,garmin_push_2595473554,FALSE,FALSE,g2331107,TRUE,FALSE,1485092254,10,United Kingdom,FALSE,a1485092254,2,{w_dIpjyJtF~NzNxv@bJdRAr\aBjGx@bRmVj@iD|EbC}a@|EoNdNwQcHoQeNus@uFyN,185,12.96,2245,Berry Loop - Never waste a good snow day. Thanks to the guy who’s footsteps I followed in the whiteout. ,0,0,FALSE,2,2018-04-02T10:08:16Z,2018-04-02T11:08:16Z,53.25,53.25,-1.94,-1.94,63,(GMT+00:00) Europe/London,161.3,0,FALSE,Run,1600030195,3600,0,NA,NA,NA,NA,NA
0,1,9799576,1,83.9,155,10.5228,0,FALSE,9.9642,3409,343,300,53.25,-1.94,garmin_push_2593542607,FALSE,FALSE,g2331107,TRUE,FALSE,1483515697,14,United Kingdom,FALSE,a1483515697,2,_x_dIbkyJwPyg@`IgdAqI{D_RaR{BtD|Gtu@tL|h@|HrN}GuYrHwaAuHqCqRuSuCdGrE~WzAlZ`Nnk@lHfLeHe[xHaaAaIgDsPoRsDtE`Itx@zKng@dLdRzCvJ,173,14.4,3409,Burbage Loop x3 - First outing since the 50k. Everything still seems to work,0,0,FALSE,2,2018-04-01T11:47:43Z,2018-04-01T12:47:43Z,53.25,53.25,-1.94,-1.94,88,(GMT+00:00) Europe/London,131.1,0,FALSE,Run,1598374396,3600,0,NA,NA,NA,NA,NA
44,5,9799576,1,71,143.7,7.3656,9,FALSE,50.2015,24540,185.2,50.5,53.71,-1.91,garmin_push_2578355509,FALSE,FALSE,g2936755,TRUE,FALSE,1471236991,24,United Kingdom,FALSE,a1471236991,2,wzleIf`rL~Bj@r@kFeCjHi@a@cMoV}DeS}DiFiBiM}j@msAy_@mhAuDcR}@wZqPe_B_f@agAqC~AoRkAoW}QcSX_RfJ_EjHeDsEkJrOaTtRqPd[kQrHc_@kAXhA}Al@eJp@yVmDuSjDcGiVyK}C{@fBp@rSuHpUmNhIaM`P{HnEe_@yJc\g@eMrBmY~VqC_@gJoMmJeBwIJ_GdFeXTmWwO}KwRqJkY}BgAN{UaIhD{VqnA{HsNaKmLmAl@aCg^q@_g@o@qHqD_JyYmc@kq@i@oNoPgJgOyD_RkH_QwM}EyIkMiFsBgDeMuH}JiNaj@_JiMcHgR_FwYyGoIsOuIuScWeWoK}NxCkq@yHof@`Sea@cGoWzUkJnSiIpIwGbM{HhCwHpTiFtGsEhC}DyBkNr@sCfDuC`OaQ~MuJLqPdQuHiBcNwU}ZgPaC{E~@cMuDsU]{VhAgLcH_^sC{_@yN_i@k@qKt@wQgGu`@{FqOiRcW_RmFgLaL}EoHuIiYyPuPeJgTIkTeHqYoLyNsDsJy@_[bEqpAnLgXpNgh@l@iTlKu}@fNik@pEoJIyPyGit@]uRnHuW|Wsm@`DsMhJcQdO{Md_@yM~EkKvHya@l@soAtAEm@uBfG_XjJwRcAyP,195,16.2,23943,Canalathon 50k 2018 - I was very very untrained for this. ,0,8,FALSE,2,2018-03-25T07:30:04Z,2018-03-25T08:30:04Z,53.48,53.48,-2.23,-2.23,344,(GMT+00:00) Europe/London,296.5,0,FALSE,Run,1585546754,3600,1,NA,NA,NA,NA,NA
2,1,9799576,1,75.5,133.8,8.4492,0,FALSE,4.4431,1894,482.8,335,53.25,-1.94,garmin_push_2563953620,FALSE,FALSE,g2331107,TRUE,FALSE,1459684677,14,United Kingdom,FALSE,a1459684677,2,ax_dI~jyJpFfPzNbu@dHrJ`AtEF``@gBzF|@lPaWp@aDjEpAq[~B}KvCiHbNyPcHuPsNgu@kEeN,178,14.76,1893,Burbage Berry Sign Loop - Snow and hard wind but loved it. Must stop being a dickhead. ,0,0,FALSE,2,2018-03-18T16:47:42Z,2018-03-18T16:47:42Z,53.25,53.25,-1.94,-1.94,18,(GMT+00:00) Europe/London,159.3,0,FALSE,Run,1573519928,0,0,NA,NA,NA,NA,NA
0,1,9799576,1,84.5,166.7,11.1888,0,FALSE,10.330200000000001,3365,96.7,50,53.48,-2.23,garmin_push_2555175556,FALSE,FALSE,g2936755,TRUE,FALSE,1452715882,11,United Kingdom,FALSE,a1452715882,2,w}leI|urL[eBxCwHiI_Ww@uJeMuTqD{QeKoSk~@mfC{Ee[q@oV_M}oAkKy\bKfX|MhvA~Ar_@nBjKhm@heBfV~m@~HfNlArLnE`H|AjHnDxCpAxLjHhSuAnE,178,15.48,3324,Rochdale Canal - 10K - There's the 10K. Insoles out it seems. Or not being a baby,0,0,FALSE,2,2018-03-14T13:43:37Z,2018-03-14T13:43:37Z,53.48,53.48,-2.23,-2.23,136,(GMT+00:00) Europe/London,56.1,0,FALSE,Run,1566348835,0,0,NA,NA,NA,NA,NA
0,1,9799576,1,84.9,160.2,11.4948,0,FALSE,6.929600000000001,2175,84.9,50,53.48,-2.23,garmin_push_2550979035,FALSE,FALSE,g2936755,TRUE,FALSE,1449346008,13,United Kingdom,FALSE,a1449346008,2,a~leIjwrL|BkMaJsW[wH_E_EgGqNaDkQi_@e|@wi@k|AcDsPlDhO|j@`_BbT`j@xJzQvBxNfMdUb@hHvIfVwA~E,178,18,2170,Rochdale Canal - 10 Locks - Still not sorted with insoles. ,0,0,FALSE,2,2018-03-12T14:37:10Z,2018-03-12T14:37:10Z,53.48,53.48,-2.23,-2.23,68,(GMT+00:00) Europe/London,44.5,0,FALSE,Run,1562891819,0,0,NA,NA,NA,NA,NA
1,1,9799576,1,84.2,150.1,11.1744,0,FALSE,6.716,2164,343,300,53.25,-1.94,garmin_push_2548959714,FALSE,FALSE,g2331107,TRUE,FALSE,1447832853,19,United Kingdom,FALSE,a1447832853,2,kx_dIzjyJ_O_b@o@wFjHqaAiKsGcOePiClFnIzy@zL`g@|GvIiIoWlHicAqMwHwLiNiCrFfHxs@fMvj@bQl^,171,14.76,2164,Burbage Loop x2 - Chickened out of three as I'm still working out this insole thing,0,0,FALSE,2,2018-03-11T15:06:07Z,2018-03-11T15:06:07Z,53.25,53.25,-1.94,-1.94,44,(GMT+00:00) Europe/London,87.3,0,FALSE,Run,1561306900,0,0,NA,NA,NA,NA,NA
0,1,9799576,1,85,161.5,11.357999999999999,0,FALSE,6.9409,2200,84.9,49.8,53.48,-2.23,garmin_push_2542120162,FALSE,FALSE,g2936755,TRUE,FALSE,1442327152,9,United Kingdom,FALSE,a1442327152,2,o`meI|rrLtEkIuI_Xi@aIyLmSwB{Nq`@{~@{i@e|AkD}PpDrOtj@h}A`T~j@~HfNtDzRfPhZjG`ZyAdG,181,19.44,2200,Rochdale Canal - 10 Locks - First Run back after the Flat Feet Diagnosis and all that snow - Trying out Insoles,0,0,FALSE,2,2018-03-08T13:10:09Z,2018-03-08T13:10:09Z,53.48,53.48,-2.23,-2.23,74,(GMT+00:00) Europe/London,43.8,0,FALSE,Run,1555593800,0,0,NA,NA,NA,NA,NA
0,1,9799576,1,85.2,145,10.6056,0,FALSE,2.38,808,393,338.1,53.25,-1.94,garmin_push_2517433295,FALSE,FALSE,g2936755,TRUE,FALSE,1422899811,8,United Kingdom,FALSE,a1422899811,2,ox_dIpjyJc@eFfMlNtj@fIoPCiI}DaNgAaNoOv@lE,164,13.32,808,Buxton Aborted Half Marathon - There's a problem Jim,0,0,FALSE,2,2018-02-24T08:30:42Z,2018-02-24T08:30:42Z,53.25,53.25,-1.94,-1.94,13,(GMT+00:00) Europe/London,52.9,0,FALSE,Run,1535518072,0,0,NA,NA,NA,NA,NA
0,1,9799576,1,85.2,158.5,11.556000000000001,1,FALSE,10.3055,3219,96.5,50,53.48,-2.23,garmin_push_2516152286,FALSE,FALSE,g2936755,TRUE,FALSE,1421926405,14,United Kingdom,FALSE,a1421926405,2,_}leIxvrLvBwN}HaQoAeNmEuDgFmMyDeSyLuU_}@ydC{CmQ_Cee@uMmqA}IgVtJzVnTfdCjm@peBx^`{@zCpPzLbV|Jp_@}AhE,176,16.2,3210,Rochdale Canal - 10K - Faster. This was a while ago.,0,0,FALSE,2,2018-02-23T13:30:35Z,2018-02-23T13:30:35Z,53.48,53.48,-2.23,-2.23,96,(GMT+00:00) Europe/London,55.2,0,FALSE,Run,1534507923,0,0,NA,NA,NA,NA,NA
0,1,9799576,1,86.1,154.1,11.725200000000001,0,FALSE,10.2887,3178,96.4,50,53.48,-2.23,garmin_push_2510139576,FALSE,FALSE,g2936755,TRUE,FALSE,1417108064,11,United Kingdom,FALSE,a1417108064,2,g}leInurLlBeMiHqPcAwN_FiEqFaN{BiOsKkSs]s~@kb@enA_Tk`C_Kc\vJrVbUxeChj@|~AlXhs@~GrL`DfQjGtNhD`Df@jIbIdWuAlD,183,16.92,3159,Rochdale Canal - 10K - T-33 Days - Much better. Farlekking to the end.,0,0,FALSE,2,2018-02-20T13:18:49Z,2018-02-20T13:18:49Z,53.48,53.48,-2.23,-2.23,82,(GMT+00:00) Europe/London,55.6,0,FALSE,Run,1529518550,0,0,NA,NA,NA,NA,NA
0,1,9799576,1,84.4,147.8,11.3148,0,FALSE,6.896199999999999,2224,84.8,50,53.48,-2.23,garmin_push_2508070138,FALSE,FALSE,g2936755,TRUE,FALSE,1415513349,13,United Kingdom,FALSE,a1415513349,2,w|leIburLjBaLoHqP_BsOgE{DoFqMeDwQqGcLkf@upAoZu{@yCsO~l@vgBjWlq@|J`RzBvNfG|NdDdD|@pJ`I|UwAjE,171,14.04,2194,"Rochdale Canal - 10 Locks - T-34 Days - Lower legs being bellends. ""Kudos""",0,0,FALSE,2,2018-02-19T13:13:46Z,2018-02-19T13:13:46Z,53.48,53.48,-2.23,-2.23,42,(GMT+00:00) Europe/London,44.5,0,FALSE,Run,1527844895,0,0,NA,NA,NA,NA,NA
4,1,9799576,1,75.2,168.3,7.9596,0,FALSE,9.7795,4516,480.7,304.6,53.25,-1.94,garmin_push_2503168150,FALSE,FALSE,g2331107,TRUE,FALSE,1411508996,16,United Kingdom,FALSE,a1411508996,2,sw_dIzjyJrDzKd@nLhMlj@lKdSN`^yApHv@nPaVh@_DzFWzQyBz@sCj^yBvg@sPpQ}FvNgMZ}ReEgL|EuJcFaD_V_DyDfAy]mJgGm@sJdAwM|NgZjBwQ`J}JdFii@pEoGpIiCc@wCzDKjCeDf_@_iAdEoBxGtN,199,15.48,4424,Buxton Berry Loop - T-36 Days - Boggy Loop with Si. Fuck there's 5 weeks to go.,0,2,FALSE,2,2018-02-17T09:50:59Z,2018-02-17T09:50:59Z,53.25,53.25,-1.94,-1.94,195,(GMT+00:00) Europe/London,312.3,0,FALSE,Run,1523537302,0,0,NA,NA,NA,NA,NA
0,1,9799576,1,84.6,160.2,11.34,1,FALSE,10.2988,3272,96.6,50,53.48,-2.23,garmin_push_2499620839,FALSE,FALSE,g2936755,TRUE,FALSE,1408635493,13,United Kingdom,FALSE,a1408635493,2,o}leIxsrLtBmJeJuX_@wHsLgR}CuQ_GyJa\w}@eNiY_Yq|@{TaeC_J_WtIxSvAdJhMjtApAt[zBtL`bA~nChI|NjDbRbFtLtE~Eb@nIdIzUsA~E,177,18,3269,Rochdale Canal - 10K - T-38 Days - A bit faster and a bit better.,0,0,FALSE,2,2018-02-15T13:14:55Z,2018-02-15T13:14:55Z,53.48,53.48,-2.23,-2.23,101,(GMT+00:00) Europe/London,55.9,0,FALSE,Run,1520400122,0,0,NA,NA,NA,NA,NA
0,1,9799576,1,84.2,157.4,11.4408,0,FALSE,10.276,3236,96.3,50,53.48,-2.23,garmin_push_2485711262,FALSE,FALSE,g2936755,TRUE,FALSE,1397629561,13,United Kingdom,FALSE,a1397629561,2,_}leIrxrLK}EbB{GcIySg@qJcMcUwDaSqD_FgdAmsC}DwUwB{c@aMsoA}I{VjJdWxTvdCli@b~AtY|t@vGbL`D`QrLjTtJx`@}AvD,176,15.840000000000002,3233,Rochdale Canal - 10K - T-44 Days - More maintenance running,0,0,FALSE,2,2018-02-08T14:25:40Z,2018-02-08T14:25:40Z,53.48,53.48,-2.23,-2.23,92,(GMT+00:00) Europe/London,53.5,0,FALSE,Run,1507910759,0,0,NA,NA,NA,NA,NA
0,1,9799576,1,84.7,151,11.6568,0,FALSE,10.359200000000001,3199,96.4,50,53.48,-2.23,garmin_push_2479738587,FALSE,FALSE,g2936755,TRUE,FALSE,1392832720,14,United Kingdom,FALSE,a1392832720,2,y}leIxvrL[cB~DeH}I}Yk@gI_EgDsFaMaEkS}HuNc^o~@{c@mqAqSy}BwBeLsGaPnJhUhAbHfMdwAP|NfDjVhk@t`Bp`@t~@jDlQtFzMvDzDZ|H|IxV}A~C,178,19.8,3199,Rochdale Canal - 10K - T-47 Days - Time for some more pace over all and that was probably still too easy.,0,0,FALSE,2,2018-02-05T13:24:15Z,2018-02-05T13:24:15Z,53.48,53.48,-2.23,-2.23,76,(GMT+00:00) Europe/London,55.9,0,FALSE,Run,1502981317,0,0,NA,NA,NA,NA,NA
1,1,9799576,1,83.5,155.3,11.361600000000001,0,FALSE,9.8415,3130,343,300,53.25,-1.94,garmin_push_2478102186,FALSE,FALSE,g2936755,TRUE,FALSE,1391625531,17,United Kingdom,FALSE,a1391625531,2,ix_dIbjyJqPek@pGgaA_JcFiOwPiC`HxGxr@pMjk@fHdLyH_ZhHs`AeIgEoPeRwCfFbHpu@rMpj@pHlKaI{XfHsaAaMyHcL{NgDjG|Gpt@fNhk@jPf\,174,15.120000000000001,3118,Burbage Loop x3 - T-48 Days - Fuck its only 48 Days,0,1,FALSE,2,2018-02-04T15:35:01Z,2018-02-04T15:35:01Z,53.25,53.25,-1.94,-1.94,80,(GMT+00:00) Europe/London,127.5,0,FALSE,Run,1501715478,0,0,NA,NA,NA,NA,NA
0,1,9799576,1,85.3,169.7,12.132000000000001,0,FALSE,2.9488000000000003,910,71.9,49.9,53.48,-2.23,garmin_push_2473712309,FALSE,FALSE,g2638244,TRUE,FALSE,1388040751,10,United Kingdom,FALSE,a1388040751,2,sroeIl}lLpFwB`Yvy@hXtk@dC|NvLvSt@zI~HhUKdGrCfJjA]~BhE[dA,185,14.76,875,Sneaky Run back into town from the Speed Awareness Course,0,0,FALSE,2,2018-02-02T17:01:56Z,2018-02-02T17:01:56Z,53.5,53.5,-2.2,-2.2,41,(GMT+00:00) Europe/London,13.5,0,FALSE,Run,1498004782,0,0,NA,NA,NA,NA,NA
0,1,9799576,1,84.8,155.7,10.972800000000001,0,FALSE,9.8557,3233,343,300,53.25,-1.94,garmin_push_2473007375,FALSE,FALSE,g2936755,TRUE,FALSE,1387516890,8,United Kingdom,FALSE,a1387516890,2,wx_dI`kyJmN{`@kAuIhHo_AqM}J{IcMoEnEjH~w@dMrh@bHnKwHmZdHq`A{GoDsQeSmC`HlG|s@nMri@rHtLwHqXlHyaA_LaHwLgOsDrEvHby@bMnh@rLrRtBlH,175,16.2,3233,Burbage Loop x3 - T-50 Days - Not really feeling it today ,0,0,FALSE,2,2018-02-02T08:39:49Z,2018-02-02T08:39:49Z,53.25,53.25,-1.94,-1.94,85,(GMT+00:00) Europe/London,125.1,0,FALSE,Run,1497471508,0,0,NA,NA,NA,NA,NA
0,1,9799576,1,84.2,160.6,11.6712,0,FALSE,10.3255,3196,96.5,50,53.48,-2.23,garmin_push_2471551456,FALSE,FALSE,g2936755,TRUE,FALSE,1386296362,12,United Kingdom,FALSE,a1386296362,2,y}leIfvrLN_F`CaEmIiVi@iKyD_CiGoNsDmRsm@e{A{^ufAkTqbCgJiWrIbU|B|MpRhyBzl@rcBt^vz@~C`QpGdOjDrC`AhKzH~TqAjD,183,15.48,3185,Rochdale Canal - 10K - T-51 Days - Quick feet but I need to step up the mileage again,0,0,FALSE,2,2018-02-01T13:35:54Z,2018-02-01T13:35:54Z,53.48,53.48,-2.23,-2.23,104,(GMT+00:00) Europe/London,56,0,FALSE,Run,1496197472,0,0,NA,NA,NA,NA,NA
10,1,9799576,1,79.3,158.9,9.878400000000001,0,FALSE,16.9644,6226,476.9,248.2,53.25,-1.94,garmin_push_2465075008,FALSE,FALSE,g2331107,TRUE,FALSE,1381104309,17,United Kingdom,FALSE,a1381104309,2,cx_dI|kyJvEnMpNvu@zJpRLl]_BbJh@pL~FnNdBtMbMrT~BlT`CpEHdH{A`EkI`CyO_HsCvGaRhOeS{CuNvPqEzMePzIue@jAyZePgK`Gi\mQkHAiL}Iwk@~IoMtH}CdHgFnB{Sc@qEyJo@eUnWnClk@sLrYg@hNcb@~^aS`AgJxCwHbI}E|FwPlAgJ_E}YtAsIrIwA|OhPzDWhC}\nEkGvEc@xBoB_@gChIyEb^gfAhAqCxCc@zGbO,203,16.56,6182,Big Reservoir Loop - T-54 Days - Day off so did a pretty wet and at times miserable loop through Goyt. Fast though,0,3,FALSE,2,2018-01-29T09:31:12Z,2018-01-29T09:31:12Z,53.25,53.25,-1.94,-1.94,182,(GMT+00:00) Europe/London,424.4,0,FALSE,Run,1490831382,0,2,NA,NA,NA,NA,NA
0,1,9799576,1,84.4,150.7,11.5992,0,FALSE,6.9429,2160,84.9,49.7,53.48,-2.23,garmin_push_2456751317,FALSE,FALSE,g2936755,TRUE,FALSE,1374506260,11,United Kingdom,FALSE,a1374506260,2,i}leIfvrLzCqKaKoWEeI_F{EcGoNmBqNwK}Sov@otBuGqRmCoOtDfQnj@z|AtSlj@bIdNzCfQhHjPbD|CbAzIhIfU{AhF,174,20.88,2155,Rochdale Canal - 10 Locks - T-58 Days - New shoes to settle in with,0,0,FALSE,2,2018-01-25T12:59:18Z,2018-01-25T12:59:18Z,53.48,53.48,-2.23,-2.23,47,(GMT+00:00) Europe/London,43.8,0,FALSE,Run,1484002972,0,0,NA,NA,NA,NA,NA
0,1,9799576,1,84.4,159.5,11.624400000000001,0,FALSE,10.3541,3238,96.4,49.6,53.48,-2.23,garmin_push_2454844393,FALSE,FALSE,g2638244,TRUE,FALSE,1372983972,14,United Kingdom,FALSE,a1372983972,2,_}leIjwrL]yElD{EmJ_Xg@gIgEqDsGoOwBaNmJuRmaAinCyCaQ}@iW{No{AaJyWrKz^xSh~Bxe@zuAnWhq@hNrXzCfPrKnRzAhNfHpQaAvE,183,17.64,3207,Rochdale Canal - 10K - T-60 Days - Time to start looking at a bit more pace,0,0,FALSE,2,2018-01-24T13:52:12Z,2018-01-24T13:52:12Z,53.48,53.48,-2.23,-2.23,101,(GMT+00:00) Europe/London,55.7,0,FALSE,Run,1482458166,0,0,NA,NA,NA,NA,NA
0,1,9799576,1,84.3,158.3,11.1816,0,FALSE,10.3524,3337,96.5,49.7,53.48,-2.23,garmin_push_2450702155,FALSE,FALSE,g2638244,TRUE,FALSE,1369682064,16,United Kingdom,FALSE,a1369682064,2,o}leIhvrLxAsBt@oIgJyUSiJeFqEwEgLcC}O_IiNs`@ycAcc@soAoSw_CgKe\rJrVbTzbC~m@lgBnSvi@xIhOrD|RzFbMtD|C`@|FjJvYeBzF,171,18.36,3333,Rochdale Canal - 10K - T-62 Days - Some normality after yesterday's near death experience,0,0,FALSE,2,2018-01-22T13:23:58Z,2018-01-22T13:23:58Z,53.48,53.48,-2.23,-2.23,97,(GMT+00:00) Europe/London,55.3,0,FALSE,Run,1479068214,0,0,NA,NA,NA,NA,NA
0,1,9799576,1,69.7,159.9,7.3044,0,FALSE,4.4684,2345,482.9,335,53.25,-1.94,garmin_push_2448789973,FALSE,FALSE,g2331107,TRUE,FALSE,1368257147,18,United Kingdom,FALSE,a1368257147,2,ww_dIrjyJhFbP|Npu@zIzPRv^gBbHx@vP{Ov@H|AeDlDeFaApAs[zByK`S_[oHmPeNet@qEyN,190,12.6,2202,Small Macc Old Loop - T-63 Days - That was a terrible idea. Waist deep in snow and lost,0,0,FALSE,2,2018-01-21T14:34:03Z,2018-01-21T14:34:03Z,53.25,53.25,-1.94,-1.94,68,(GMT+00:00) Europe/London,164.1,0,FALSE,Run,1477576873,0,0,NA,NA,NA,NA,NA
4,1,9799576,1,73.4,163.3,7.513200000000001,2,FALSE,9.795200000000001,4930,480.7,304.5,53.25,-1.94,garmin_push_2446370450,FALSE,FALSE,g2331107,TRUE,FALSE,1366322203,18,United Kingdom,FALSE,a1366322203,2,yw_dI|jyJvD~JjOtx@zJzRNv^iBhIdAfOmVp@uC|EUdQ_@`CgBOoG|fAoPnQ}FnNqLt@_SkEcMvEuJaFuCsUaDmD~@i_@eFyBwCyG`AiUrNeYfB}QtI_JhCmMQmGjC}S|DiFzIiDi@wC~HkDx_@yiA~DcBzGlO,196,14.04,4693,"Buxton Berry Loop - T-64 Days - Snowy, Boggy, Awesome. 'Box",0,2,FALSE,2,2018-01-20T13:47:59Z,2018-01-20T13:47:59Z,53.25,53.25,-1.94,-1.94,162,(GMT+00:00) Europe/London,312.7,4,FALSE,Run,1475540448,0,0,NA,NA,NA,NA,NA
0,1,9799576,1,84.2,163,11.3292,0,FALSE,10.3314,3289,96.5,49.8,53.48,-2.23,garmin_push_2442335842,FALSE,FALSE,g2638244,TRUE,FALSE,1363116509,9,United Kingdom,FALSE,a1363116509,2,u|leIpvrLbCiLcI_RuA{N{E}EuEgLcC}O_KoR{_AyhC_F_]{As^sKufAgBaK{HyRxJpWdN|vA|At^|BtMhg@htAhD|N`Tbj@rIjOfDnQxFtM~DpDdBpMzGtQoAnF,173,19.8,3283,Rochdale Canal - 10K - T-66 Days - Soggy and got soggier,0,0,FALSE,2,2018-01-18T13:32:46Z,2018-01-18T13:32:46Z,53.48,53.48,-2.23,-2.23,110,(GMT+00:00) Europe/London,55.3,0,FALSE,Run,1472166271,0,0,NA,NA,NA,NA,NA
0,1,9799576,1,84.8,159.3,11.196,2,FALSE,10.3203,3318,96.5,49.7,53.48,-2.23,garmin_push_2436400165,FALSE,FALSE,g2638244,TRUE,FALSE,1358429068,13,United Kingdom,FALSE,a1358429068,2,y}leIlurLbCsKiGsO{B}PwEaFqFeNyD{RmMsVa}@ifC}TweCeJ}VxJbWrTfdCbm@neBnVjn@lGnKpDhRnFjMbEnDd@bIvIhV{A~F,174,18.36,3318,Rochdale Canal - 10K - T-69 Days - Managed to slip one in between rain,0,0,FALSE,2,2018-01-15T12:58:26Z,2018-01-15T12:58:26Z,53.48,53.48,-2.23,-2.23,98,(GMT+00:00) Europe/London,55.2,0,FALSE,Run,1467354384,0,NA,NA,NA,NA,NA,NA
6,1,9799576,1,76.7,160.3,9.3924,0,FALSE,12.2047,4698,480.7,286,53.25,-1.94,garmin_push_2434035257,FALSE,FALSE,g2331107,TRUE,FALSE,1356592270,19,United Kingdom,FALSE,a1356592270,2,cx_dInjyJdUxdA`KtRRl]gBfJv@hPwV~@wCzFG~NYdCkB?aGreAuEjOuGjFkDzLqGnGig@jFkPmCiQ{LeLhGaj@_XAcYaDkCBcFtI{Pl\gPXmInDcIvHsEhI_[aEe[zAkIlIaBzPzPzCUtCk]jEmGpIuCWoCbH{C|^wgAlAwC~CUvG~N,194,17.28,4678,Berry Bunsall Loop - T-70 Days - Chilly but my legs are feeling better. Just the 10 weeks to go. ,0,4,FALSE,2,2018-01-14T10:49:59Z,2018-01-14T10:49:59Z,53.25,53.25,-1.94,-1.94,150,(GMT+00:00) Europe/London,344,0,FALSE,Run,1465447364,0,0,NA,NA,NA,NA,NA
0,1,9799576,1,84.8,161.1,11.372399999999999,0,FALSE,10.379299999999999,3336,96.5,49.6,53.48,-2.23,garmin_push_2429937096,FALSE,FALSE,g2638244,TRUE,FALSE,1353252524,11,United Kingdom,FALSE,a1353252524,2,g}leIturLYmAdEsGwH_PuBkRiDiCaH{OiDaRmPg]o{@gbC_Sy~BuK{\xJtWtTxdCxaApnCnKzSvBhNzFbN~DvDlArKlHnSsAfG,174,20.16,3286,Rochdale Canal - 10K - T-72 Days - Keeping the rage pace from last run. This achilles man.,0,0,FALSE,2,2018-01-12T13:29:27Z,2018-01-12T13:29:27Z,53.48,53.48,-2.23,-2.23,105,(GMT+00:00) Europe/London,55.3,0,FALSE,Run,1462001557,0,NA,NA,NA,NA,NA,NA
